        NN     FT     ST      E       DCG
No.307: 0.000	 0.000	 0.000	 0.054	 0.203
No.308: 0.000	 0.000	 0.000	 0.000	 0.193
No.309: 0.000	 0.000	 0.000	 0.108	 0.262
No.310: 0.000	 0.000	 0.200	 0.054	 0.241
No.311: 0.000	 0.000	 0.000	 0.054	 0.216
No.312: 0.000	 0.000	 0.000	 0.000	 0.150
No.313: 0.000	 0.000	 0.000	 0.000	 0.187
No.314: 0.000	 0.000	 0.000	 0.054	 0.232
No.315: 0.000	 0.000	 0.000	 0.000	 0.199
No.316: 0.000	 0.000	 0.000	 0.000	 0.143
No.317: 0.000	 0.000	 0.000	 0.000	 0.193
No.318: 0.000	 0.200	 0.200	 0.054	 0.332
No.319: 0.000	 0.000	 0.000	 0.000	 0.157
No.320: 0.000	 0.000	 0.000	 0.000	 0.169
No.321: 0.000	 0.000	 0.000	 0.050	 0.257
No.322: 0.000	 0.000	 0.000	 0.000	 0.201
No.323: 0.000	 0.000	 0.000	 0.000	 0.230
No.324: 0.000	 0.000	 0.000	 0.000	 0.234
No.325: 0.000	 0.000	 0.125	 0.100	 0.273
No.326: 0.000	 0.125	 0.125	 0.100	 0.303
No.327: 0.000	 0.000	 0.125	 0.100	 0.294
No.328: 0.000	 0.125	 0.125	 0.050	 0.419
No.329: 0.000	 0.000	 0.000	 0.000	 0.212
No.330: 0.000	 0.000	 0.000	 0.000	 0.196
No.331: 0.000	 0.000	 0.000	 0.050	 0.276
No.332: 1.000	 0.250	 0.250	 0.200	 0.549
No.333: 0.000	 0.000	 0.000	 0.000	 0.197
No.334: 0.000	 0.000	 0.000	 0.050	 0.246
No.335: 0.000	 0.125	 0.125	 0.100	 0.305
No.336: 0.000	 0.000	 0.000	 0.000	 0.252
No.337: 0.000	 0.000	 0.000	 0.000	 0.179
No.338: 0.000	 0.000	 0.125	 0.050	 0.269
No.339: 0.000	 0.000	 0.125	 0.050	 0.237
No.340: 0.000	 0.000	 0.125	 0.100	 0.264
No.341: 0.000	 0.000	 0.000	 0.000	 0.195
No.342: 0.000	 0.000	 0.000	 0.050	 0.215
No.343: 0.000	 0.000	 0.125	 0.050	 0.267
No.344: 0.000	 0.250	 0.250	 0.100	 0.331
No.345: 0.000	 0.000	 0.000	 0.000	 0.218
No.346: 0.000	 0.000	 0.000	 0.000	 0.196
No.347: 0.000	 0.000	 0.125	 0.050	 0.260
No.348: 0.000	 0.000	 0.000	 0.000	 0.195
No.349: 0.000	 0.000	 0.000	 0.050	 0.241
No.350: 1.000	 0.375	 0.375	 0.150	 0.586
No.351: 0.000	 0.000	 0.000	 0.050	 0.257
No.352: 0.000	 0.000	 0.125	 0.100	 0.295
No.353: 0.000	 0.000	 0.000	 0.000	 0.212
No.354: 0.000	 0.000	 0.000	 0.000	 0.263
No.355: 0.000	 0.000	 0.000	 0.000	 0.202
No.356: 0.000	 0.125	 0.125	 0.100	 0.326
No.357: 0.000	 0.125	 0.125	 0.050	 0.271
No.358: 0.000	 0.125	 0.250	 0.150	 0.316
No.359: 0.000	 0.000	 0.125	 0.050	 0.271
No.360: 0.000	 0.000	 0.000	 0.000	 0.201
No.361: 0.000	 0.250	 0.250	 0.100	 0.522
No.362: 0.000	 0.000	 0.000	 0.000	 0.225
No.363: 0.000	 0.000	 0.000	 0.050	 0.247
No.364: 0.000	 0.000	 0.000	 0.000	 0.193
No.365: 0.000	 0.375	 0.375	 0.150	 0.582
No.366: 0.000	 0.000	 0.000	 0.050	 0.250
No.367: 0.000	 0.000	 0.000	 0.000	 0.184
No.368: 1.000	 0.250	 0.250	 0.100	 0.466
No.369: 0.000	 0.000	 0.000	 0.000	 0.197
No.370: 0.000	 0.000	 0.000	 0.050	 0.262
No.371: 0.000	 0.000	 0.000	 0.050	 0.238
No.372: 0.000	 0.000	 0.000	 0.000	 0.195
No.373: 0.000	 0.000	 0.000	 0.200	 0.270
